NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
193,RIVERVIEW TER,LAKE WYLIE,SC,29710,
19,ROBBINS AVE,SUMTER,SC,29150,
716,OLD WHISKEY RD N,NEW ELLENTON,SC,29809,
485,S PINE ST,SPARTANBURG,SC,29302,
423,REEDY RIVER CT,LEXINGTON,SC,29073,
1020,PEEK DR,LEXINGTON,SC,29073,
24,SPRINGFIELD AVE,Greenville,SC,29611,
349,JUNIPER BEND CIR,Greenville,SC,29615,
1722,MARTIN TOWN RD,Greenwood,SC,29666,
306,HERLONG AV,ROCK HILL,SC,29730,
29,BAXTER ST,Greenville,SC,29607,
206,SHADOWFIELD DR,WEST COLUMBIA,SC,29169,
151,CORNISH WAY,LEXINGTON,SC,29073,
118,PIN OAK CT,EASLEY,SC,29642,
1624,VOLUNTEER LN,MOUNT PLEASANT,SC,29464,
177,WELTERS COVE RD,WESTMINSTER,SC,29693,
703,WESTHAMPTON DR,SENECA,SC,29672,
0,FIVE CHOP RD,SANTEE,SC,29142,
784,CORRAL DR,CHARLESTON,SC,29414,
1131,WELLINGTON DR,CHARLESTON,SC,29412,
290,CHOSEN DR,FOUNTAIN INN,SC,29644,
932,VILLA DR,North Myrtle Beach,SC,29582,
330,LANGSTON DR,Greenville,SC,29617,
1137,FORT CONGAREE TRL,CAYCE,SC,29033,
8416,PALMETTO RD,EDISTO ISLAND,SC,29438,
65,LEGARE ST,Charleston,SC,29401,
203,COMMONWEALTH DR,Greenwood,SC,29666,
534,COLUMBIA AVE,CHAPIN,SC,29036,
150,BONUM RD,LAKE WYLIE,SC,29710,
1679,BAYLOR DR,ROCK HILL,SC,29732,
124,ROBERTS CIR,Greenville,SC,29650,
667,MEETING ST,Charleston,SC,29403,
1138,CHEROKEE AV,ROCK HILL,SC,29732,
507,PLANTATION RD,SENECA,SC,29672,
141,SOPHIE LN,ANDERSON,SC,29625,
1,OLD EDISTO DR,ORANGEBURG,SC,29115,
12,AUSTIN ST,Greenville,SC,29607,
1416,FOXTAIL PINE RD,LADSON,SC,29456,
2,E MCBEE AVE,Greenville,SC,29601,
329,SURRYWOOD DR,Greenville,SC,29607,
16096,S HWY 11,FAIR PLAY,SC,29643,
5807,HIGHWAY 76,PENDLETON,SC,29670,
1117,IMPERIAL DR,ST STEPHEN,SC,29479,
,LAVINGTON CT,ROCK HILL,SC,29732,201
2141,NIMS VILLAGE DR,FORT MILL,SC,29715,
104,SOUTHERN CHARM RD,RUFFIN,SC,29475,
1420,TRADD CT,FLORENCE,SC,29506,
315,CALDWELL,NEWBERRY,SC,29108,
38,DOLLARD DR,SUMTER,SC,29150,
550,BELUE MILL RD,Greenville,SC,29356,
309,BENT PINE DR,COLUMBIA,SC,29212,
46,MARY ST,Charleston,SC,29403,
545,OLD LEOPARD RD,CLINTON,SC,29325,
5536,OTHELLO RD,COWARD,SC,29530,
,ROCKFORD WAY,CLOVER,SC,29710,203
2299,YORK HWY,ROCK HILL,SC,29732,
323,QUIET GROVE DR,LEXINGTON,SC,29072,
2100,N  LAKE DR,COLUMBIA,SC,29212,
108,JOHNS ST,UNION,SC,29379,
201,AUGUSTA DR,Greenville,SC,29605,
425,ALVA ST,ORANGEBURG,SC,29115,
321,COUNTRY CLUB DR,JOHNSONVILLE,SC,29555,
6749,MIDWAY RD,WILLIAMSTON,SC,29697,
551,HOLLIS LAKES RD,ROCK HILL,SC,29732,
417,ROLLING MARSH LN,HARDEEVILLE,SC,29927,
610,RICE PARK DR,ANDERSON,SC,29621,
2650,TRUFIELD DR,SUMTER,SC,29153,
682,CLEARVIEW DR,CHARLESTON,SC,29412,
3637,PELHAM RD,Greenville,SC,29615,
632,HOWLANDVILLE RD,WARRENVILLE,SC,29851,
308,TOLLGATE RD,Greenville,SC,29681,
2559,CARDIGAN DR,AIKEN,SC,29803,
1857,BUDDIN LN,HARTSVILLE,SC,29550,
1588,JOYNER POND RD,AIKEN,SC,29803,
943,ORANGE GROVE RD,Charleston,SC,29407,
13,BALSAMS CT, ,SC,29926,
27,INDIAN CREEK TRL,LEXINGTON,SC,29072,
171,PENDULUM RDG,GRANITEVILLE,SC,29829,
1550,LITTLE TEXAS DR,WALHALLA,SC,29691,
216,WOODS DR,OLANTA,SC,29114,
404,WADDELL RD,Greenville,SC,29687,1
104,WATSON RD,Greenville,SC,29687,52
210,MARSHFIELD CT,EASLEY,SC,29642,
243,HASTINGS DR,GOOSE CREEK,SC,29445,
509,FOUNTAIN LAKE LN,CLOVER,SC,29710,
144,FOUR OAKS CIR,CLINTON,SC,29325,
109,CLOVERDALE ST,TILLMAN,SC,29943,
18,DEBSYL WAY,Greenville,SC,29611,
586,WHALEY ST,ORANGEBURG,SC,29115,
110,MASSACHUSETTS BAY DR,PIEDMONT,SC,29673,
2,RAGSDALE ST,WILLIAMSTON,SC,29697,
3104,N KINGS HWY,Myrtle Beach,SC,29577,
311,AMY ST,ANDERSON,SC,29626,
11,EMBRY ST,Greenville,SC,29687,
15,WEMBLEY RD,Greenville,SC,29607,
805,ADKINS RD,YORK,SC,29745,
8364,HERBERT SMALLS RD,EDISTO ISLAND,SC,29438,
101,EPPS ST,UNION,SC,29379,
508,MARY KNOB,Greenville,SC,29607,
404,POPLAR GROVE PL,SUMMERVILLE,SC,29483,
627,S  HOWARD ST,FLORENCE,SC,29506,
176,MIDWOOD RD,Greenville,SC,29690,
20,CAVALIER AVE,Charleston,SC,29407,
1,PEACH ST,NORTH,SC,29112,
